A11,A12,A13, A14,A2,A30,A31,A32,A33,A34,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A410,A5,A61,A62,A63,A64,A65,A71,A72,A73,A74,A75,A8,A91,A92,A93,A94,A95,A101,A102,A103,A11,A121,A122,A123,A124,A13,A141,A142,A143,A151,A152,A153,A16,A171,A172,A173,A174,A18,A191,A192,A201,A202,Good/Bad
0.0,1,0.0,0,0.07352941176470588,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.045779685264663805,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.14285714285714285,0,0,1,0,1,0,0.3333333333333333,0,1,0,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.13965004952129415,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0,1,0,0,0,0,1,0,0.6666666666666666,0,0,1,0,0.08928571428571429,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14746340926598436,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0.14285714285714285,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.29411764705882354,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.09227467811158799,0,0,0,0,1,0,0,1,0,0,0.6666666666666666,0,1,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.25,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,1,0.0,0,0.47058823529411764,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.14141080664685815,1,0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1.0,0,0,1,0,0.14285714285714285,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.29411764705882354,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03780125453945196,1,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,1,0,0,0.6666666666666666,0,0,1,0,0.14285714285714285,0,0,1,0,1,0,0.3333333333333333,0,1,0,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.20588235294117646,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.044349070100143065,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,0,0,1,0,0,0,0,1,0.6666666666666666,1,0,0,0,0.19642857142857142,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.11764705882352941,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1581379993397161,1,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,1,0,0,0.6666666666666666,1,0,0,0,0.5357142857142857,1,0,0,0,1,0,0.3333333333333333,0,1,0,0,1.0,1,0,1,0,0
0.0,0,0.0,1,0.07352941176470588,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06261692527786948,1,0,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.125,0,0,1,1,0,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.47058823529411764,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11742049081104874,1,0,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0.0,0,0,0,1,0.25,0,0,1,1,0,0,0.0,0,1,0,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.11764705882352941,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10360955210740619,0,0,0,0,1,0,0,0,0,1,1.0,0,1,0,0,0,1,0,0,1.0,0,0,0,1,0.5892857142857143,0,0,1,0,0,1,0.0,0,0,0,1,0.0,0,1,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09843732805106195,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1.0,1,0,0,0,0.017857142857142856,1,0,0,1,0,0,0.0,0,0,1,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.07352941176470588,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.14025530978320677,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.30357142857142855,0,0,1,1,0,0,0.3333333333333333,0,0,1,0,1.0,1,0,1,0,0
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05716958292065588,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,0,1,0.0,0,1,0,0,0.03571428571428571,0,0,1,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0532078793881369,1,0,0,0,0,0,0,1,0,0,1.0,0,0,0,1,0,1,0,0,0.6666666666666666,1,0,0,0,0.5,0,0,1,0,1,0,0.0,0,1,0,0,0.0,0,1,1,0,1
1.0,0,0.0,0,0.11764705882352941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.10982722570705403,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,0,0,1,0,0,1,0,0,0.6666666666666666,0,1,0,0,0.7321428571428571,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.11764705882352941,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.007428194123473094,1,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,1,0,0,0.6666666666666666,1,0,0,0,0.6964285714285714,0,0,1,0,1,0,1.0,0,1,0,0,0.0,0,1,1,0,0
0.0,1,0.0,0,0.29411764705882354,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09436557719819523,0,0,0,0,1,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.4107142857142857,0,0,1,1,0,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07274127874986244,0,0,0,1,0,0,0,0,0,1,1.0,0,1,0,0,0,1,0,0,1.0,1,0,0,0,0.30357142857142855,1,0,0,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.29411764705882354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1357983933091229,1,0,0,0,0,0,0,1,0,0,0.6666666666666666,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0.017857142857142856,0,0,1,1,0,0,0.0,0,1,0,0,0.0,0,1,1,0,1
1.0,0,0.0,0,0.29411764705882354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06096621547265324,0,0,0,0,1,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,1,0,0.375,0,1,0,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,1
0.0,1,0.0,0,0.029411764705882353,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03747111257840872,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0.23214285714285715,0,1,0,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.29411764705882354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06558820292725873,1,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.07142857142857142,0,0,1,1,0,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.29411764705882354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21959942775393418,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.30357142857142855,0,0,1,0,1,0,0.6666666666666666,0,1,0,0,0.0,0,1,1,0,1
0.0,0,0.0,1,0.20588235294117646,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1389347419390338,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.21428571428571427,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.29411764705882354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.19880048420820953,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,0,1,0.23214285714285715,0,0,1,0,0,1,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.04411764705882353,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11439418950148564,1,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,1,0.0,1,0,0,0,0.4642857142857143,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.07352941176470588,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03675580499614834,1,0,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0.19642857142857142,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.29411764705882354,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08732254869593925,1,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,1,0,0,1.0,0,0,0,1,0.26785714285714285,1,0,0,0,0,1,0.0,0,1,0,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.47058823529411764,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1705183228788379,1,0,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.16071428571428573,0,0,1,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,1
0.0,0,1.0,0,0.08823529411764706,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.056399251678221636,1,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.07142857142857142,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.29411764705882354,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14185099592824915,0,0,1,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.05357142857142857,0,1,0,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.29411764705882354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2352811709034885,1,0,0,0,0,0,0,1,0,0,0.6666666666666666,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.9821428571428571,0,0,1,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,0
0.0,1,0.0,0,0.47058823529411764,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1332122812809508,0,1,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0.5535714285714286,0,0,1,0,0,1,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.20588235294117646,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09909761197314845,1,0,0,0,0,0,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0.0,1,0,0,0,0.25,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0577748431825685,0,0,0,0,1,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0.4642857142857143,1,0,0,0,0,1,0.0,0,0,1,0,1.0,1,0,1,0,0
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02701661714537251,0,1,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,1,0,0,0.6666666666666666,0,1,0,0,0.05357142857142857,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,0,1.0,0,0.08823529411764706,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05447342357213602,0,1,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,1,0,0,1.0,0,0,0,1,0.5178571428571429,0,0,1,0,0,1,0.0,0,1,0,0,1.0,1,0,1,0,1
1.0,0,0.0,0,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1709585121602289,0,0,0,1,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.17857142857142858,1,0,0,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.29411764705882354,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18609001870804445,1,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,1.0,0,0,1,0,0.05357142857142857,1,0,0,1,0,0,0.0,0,0,1,0,0.0,1,0,0,1,0
0.0,0,0.0,1,0.20588235294117646,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.08572686255089688,1,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0.05357142857142857,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.6470588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6577528337184989,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.5178571428571429,1,0,0,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,0
0.0,1,0.0,0,0.8235294117647058,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4900957411687025,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,0,1,0.14285714285714285,0,0,1,0,0,1,0.0,0,0,0,1,0.0,1,0,1,0,0
1.0,0,0.0,0,0.029411764705882353,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.18851105975569496,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,1,0,0,0.6666666666666666,1,0,0,0,0.32142857142857145,0,0,1,1,0,0,0.6666666666666666,0,0,1,0,1.0,1,0,1,0,0
0.0,1,0.0,0,0.38235294117647056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17558049961483438,0,1,0,0,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0,0,1,0,1.0,0,0,1,0,0.03571428571428571,0,0,1,1,0,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.11764705882352941,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02145922746781116,1,0,0,0,0,0,0,1,0,0,1.0,1,0,0,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.5357142857142857,0,0,1,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.18719049191152196,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.6666666666666666,0,1,0,0,0.14285714285714285,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.20588235294117646,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0704302850225597,1,0,0,0,0,0,0,1,0,0,0.6666666666666666,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.23214285714285715,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.6470588235294118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20160669087707714,0,0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.3392857142857143,1,0,0,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08847804555959063,1,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0.0,0,0,1,0,0.05357142857142857,0,0,1,1,0,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1293056014086057,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0.8214285714285714,0,0,1,0,0,1,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.16176470588235295,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09513590844062947,0,0,0,0,1,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,1,0,0.2857142857142857,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,1.0,0,0.029411764705882353,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10267414988445031,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.3333333333333333,1,0,0,0,0.39285714285714285,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,1,1,0,0
0.0,1,0.0,0,0.07352941176470588,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06531308462638935,0,1,0,0,0,0,0,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,0,1,0.17857142857142858,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,0,0.0,1,0.5588235294117647,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2086497193793331,0,0,1,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.30357142857142855,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.07352941176470588,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1970947507428194,0,0,0,0,1,0,0,0,0,1,0.0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0.8035714285714286,0,0,1,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.29411764705882354,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18763068119291296,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.16071428571428573,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07169582920655881,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,1,0,0.44642857142857145,1,0,0,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.16176470588235295,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06569825024760648,0,0,0,0,1,0,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0.0,0,1,0,0,0.07142857142857142,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.07352941176470588,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09519093210080334,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,0,1,0,0,0,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,0,1,1,0,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.29411764705882354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.060801144492131615,1,0,0,0,0,0,1,0,0,0,0.6666666666666666,0,1,0,0,0,1,0,0,1.0,0,0,1,0,0.10714285714285714,0,0,1,0,1,0,0.0,0,1,0,0,0.0,0,1,1,0,1
0.0,0,0.0,1,0.11764705882352941,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06289204357873886,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,1,0,0,0.5,1,0,0,0,1,0,0.6666666666666666,0,0,1,0,1.0,0,1,1,0,0
0.0,0,0.0,1,0.29411764705882354,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.061956641355782986,0,0,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,1,0,0,0.0,0,0,1,0,0.16071428571428573,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.8235294117647058,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.847529437658193,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.03571428571428571,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
0.0,0,0.0,1,0.11764705882352941,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06839440959612633,1,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0.6666666666666666,0,0,1,0,0.26785714285714285,0,0,1,0,1,0,0.0,0,0,1,0,1.0,1,0,1,0,0
1.0,0,0.0,0,0.5588235294117647,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.22669747991636405,1,0,0,0,0,0,0,0,1,0,0.6666666666666666,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.125,1,0,0,0,1,0,0.3333333333333333,0,0,1,0,1.0,0,1,1,0,1
1.0,0,0.0,0,0.20588235294117646,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.027511830086937382,1,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0.14285714285714285,0,0,1,0,1,0,0.0,1,0,0,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.16176470588235295,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0582150324639595,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.3392857142857143,0,0,1,0,1,0,0.3333333333333333,0,1,0,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.16176470588235295,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24061846594035435,0,1,0,0,0,0,0,1,0,0,0.6666666666666666,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.375,0,0,1,0,1,0,0.0,0,0,0,1,0.0,0,1,1,0,1
0.0,0,0.0,1,0.29411764705882354,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0880928799383735,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,1,0.3333333333333333,0,0,1,0,0.25,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
1.0,0,0.0,0,0.20588235294117646,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.08968856608341587,1,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,1,0,0,0.0,0,1,0,0,0.23214285714285715,0,0,1,0,1,0,0.3333333333333333,0,0,0,1,0.0,0,1,1,0,0
0.0,0,0.0,1,0.47058823529411764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4253328931440519,0,0,0,0,1,0,1,0,0,0,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.14285714285714285,0,0,1,1,0,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,1
1.0,0,0.0,0,0.38235294117647056,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23841751953339937,1,0,0,0,0,0,0,1,0,0,0.3333333333333333,1,0,0,0,0,0,0,1,0.3333333333333333,1,0,0,0,0.23214285714285715,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,1,0,1,0,0
0.0,0,0.0,1,0.11764705882352941,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06250687795752173,0,0,1,0,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.125,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,0,1.0,0,0.29411764705882354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03835149114119071,1,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,0,1,0.3392857142857143,1,0,0,0,0,1,0.0,0,0,1,0,1.0,1,0,1,0,1
1.0,0,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02388026851546165,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.375,0,0,1,1,0,0,0.0,0,1,0,0,1.0,1,0,1,0,1
1.0,0,0.0,0,0.6470588235294118,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.39760096841641906,1,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0.0,0,0,0,1,0.5535714285714286,0,0,1,0,0,1,0.0,0,0,0,1,0.0,0,1,1,0,0
0.0,1,0.0,0,0.11764705882352941,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09199955981071861,1,0,0,0,0,0,0,1,0,0,1.0,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0,0.32142857142857145,0,0,1,0,1,0,0.0,0,1,0,0,0.0,1,0,1,0,1
1.0,0,0.0,0,0.29411764705882354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1129635743369649,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,0.4642857142857143,0,0,1,0,1,0,0.0,0,0,1,0,0.0,1,0,1,0,1
0.0,1,0.0,0,0.47058823529411764,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4311654011224827,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.4107142857142857,0,0,1,0,1,0,1.0,0,0,0,1,0.0,0,1,1,0,1
0.0,0,0.0,1,0.29411764705882354,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.11532959172444152,1,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,1,0,0,0.6666666666666666,0,0,1,0,0.2857142857142857,0,0,1,0,1,0,0.3333333333333333,0,0,1,0,0.0,0,1,1,0,0
1.0,0,0.0,0,0.14705882352941177,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.20485308682733575,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,0.05357142857142857,0,0,1,0,0,1,0.0,0,0,1,0,0.0,1,0,1,0,0
0.0,1,0.0,0,0.11764705882352941,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0351050951909321,1,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,1,0,0,1.0,0,0,1,0,0.39285714285714285,1,0,0,0,1,0,0.0,0,1,0,0,1.0,1,0,1,0,1
